,date,CR,LO,PC,BG,BS,PU,AO,RN,PR,LC,PV,RE,MN,AL,TN,MO,MI,VC,AN,PD,BI,TS,BZ,MB,BL,VB,VR,PE,SO,NO,TV,MC,TO,AT,CO,FC,VE,LU,RA,GE,BO,VI,PT,IM,UD,SV,PG,PI,CN,SI,AR,PN,FI,PO,SS,SP,FE,VA,LI,TE,FG,AV,RO,CH,VT,LT,RM,BR,CT,BA,PZ,ME,LE,NA,RC,FR,SA,BT,CA,CE,AQ,SR,AG,CS,PA,TA,SU
27,2020-03-05,0.1489279473094582,0.1834064246378833,0.179043949862257,0.26135186512060116,0.1623157196911674,0.16702884697528753,0.40232183576409514,0.20074725533814106,0.18230914419033328,0.2553679100357627,0.18817248402036577,0.1564823551226197,0.15203183028461412,0.27010364914214646,0.3281618949091785,0.22408366180794134,0.6448110932979586,0.19918454873704927,0.21848173291063586,0.20940533361732083,0.18685064406761284,0.5686021214151787,0.204861569512506,0.3389121549136483,0.18856689460308462,0.38827570549155727,0.18143679401615986,0.25814001497858635,0.3314718477894824,0.26088452481312274,0.1495538006094475,0.1447776378874051,0.6401853267650237,0.2932421032129215,0.2216637905525154,0.22971468749924684,0.31919448211890583,0.17995007675765207,0.23678016585362782,0.930802507892607,0.39140123281757916,0.18721264279137398,0.178336566215291,0.3308785524165558,0.18742561822401552,0.43591045769640174,0.15667088483161878,0.16927896062588021,0.3989234493297591,0.0983488947387791,0.1360642710811368,0.1797134132384135,0.3302365344006743,0.3295497171457173,0.18972058826200713,0.32010611717796733,0.19718031468352162,0.2422000617169934,0.2910201977088216,0.15406424532184826,0.23526131475241652,0.20969617858214695,0.20869370006056664,0.16743613395355528,0.12188919114411018,0.12173578553551302,0.5688273535807721,0.16405112820956805,0.24665208192587532,0.4034250377292199,0.1109564770873974,0.28994283412799626,0.14562990901568476,0.41499158366287675,0.17971252810218405,0.08532866722601716,0.2840116583044036,0.32645962644536913,0.2797807538231201,0.12849574340003853,0.14998532673289341,0.2872091606107093,0.15738585660413493,0.18756875442280238,0.4423378674915747,0.3665314033654767,0.1065651032806108
28,2020-03-06,0.15213468291787832,0.17037607082790826,0.16894634482655532,0.2839543929796761,0.17345308793743322,0.16917931148245283,0.6389341937650371,0.23661861968881848,0.18186330594240965,0.2454733948645111,0.2213731338202859,0.15941347325314412,0.15608167103742285,0.2982447144336062,0.30668370492767133,0.21515679680861613,0.6193086267262486,0.2696401422637768,0.1524311009739938,0.1866382661677729,0.2376287283772716,0.6193981882019861,0.2298536368128323,0.3118231906690358,0.1941944839217479,0.35195673856493603,0.18619890644662784,0.24876903538183906,0.40503861795043217,0.2610517633011218,0.1797164140414317,0.13763887579735898,0.6039664919264618,0.1973378446927043,0.209593010400297,0.25458161854778233,0.2887860707888409,0.19923115641531086,0.22833721651645886,1.1089346992732942,0.411416894592808,0.18890116805719773,0.20293560386797685,0.41596902952097387,0.17531724253970385,0.5535792663397127,0.17112781395260912,0.18989613379389833,0.43343317433018796,0.11819401347422775,0.13752095422491986,0.1786353142154072,0.30922946077856867,0.2183434723245022,0.24288536939473468,0.4871479450978162,0.26396836421909003,0.28979218904108883,0.27946659970163296,0.10321224228645691,0.22724107256174586,0.18455463682686032,0.16761626662237594,0.14558958519614854,0.06881686900162011,0.14819452934917166,0.5623122908736028,0.18456764248490878,0.2278677462736257,0.3760897480937356,0.11441498854918869,0.2764819636690132,0.124802898176172,0.3664426487648233,0.1457459725979304,0.08964041310682429,0.23422640959250543,0.36077309304305394,0.32517276252503197,0.13251338722104167,0.1438574745352432,0.27562965112446264,0.1418629081822083,0.16385358447774534,0.4481070312887115,0.29671309314116895,0.09790054259047504
29,2020-03-07,0.1840876635848199,0.18029375160372826,0.15203997007525374,0.2612211985542104,0.19231398663696161,0.16210323139859786,0.4558352856732317,0.2331937795296107,0.1781952581053431,0.2358361622255888,0.22828817035830928,0.2021110975713706,0.14396510692279532,0.29381853005592684,0.25132308478400317,0.2623117249230909,0.5554516659348901,0.2670528881566075,0.16145613944744994,0.2944696073826829,0.22888053622567736,0.4937994502616531,0.22766211841753994,0.3786868045965572,0.20338592195006525,0.4186664960476429,0.20308569864764534,0.20228163775865957,0.4295541336275752,0.28292768000879026,0.19023978205930994,0.16488146703936601,0.6483523769429101,0.22985916544460974,0.22878687826502317,0.2597323446324497,0.3007700981273401,0.21534794903230725,0.26579986262092853,0.8735967817521467,0.4006904286672898,0.199664922363625,0.2512328694839359,0.38560310328756525,0.18202915373408923,0.649494316401537,0.16066548076348675,0.22300273769065848,0.45469549205242815,0.09142954852959502,0.14010664307003765,0.19572089884193236,0.3190673624284408,0.30561654066174054,0.20445895269822875,0.36641487055648403,0.25488455114198266,0.27202716851034603,0.3241157719030231,0.13381551426996005,0.2392568334634185,0.14573046383367863,0.2557584997280696,0.1164321288720553,0.09902239001649533,0.12737043343520518,0.45856142483579626,0.20329008930085588,0.2380210422490909,0.3594380222348535,0.13408644018140667,0.22489541851018527,0.10733464496625432,0.3225325830599369,0.10680403180306547,0.0945922318280334,0.21021739065050596,0.38924922345142515,0.23907213534337987,0.1308988181779342,0.1570805779654175,0.24369377792803637,0.12839853413039454,0.1512458281056331,0.3468210566373702,0.2952590213437837,0.10243312789973748
30,2020-03-08,0.10116028496070385,0.11885961365675336,0.11618957183129497,0.17448383744931695,0.11168960570412471,0.12017428696938921,0.2533582453822191,0.1820441272403727,0.12239343660729296,0.16693000122539692,0.12663427464904017,0.0872221234725738,0.13594482886180448,0.19312502114806837,0.1868206659417683,0.13874263637726048,0.3387609685345176,0.12196450827165854,0.12391843830700146,0.14222425300615174,0.12651135201693048,0.2811358867983032,0.14192092895306396,0.22124502116709854,0.10103975083337484,0.22319407142257475,0.18413379461142276,0.11742636417866091,0.22325083863342088,0.1837918467451235,0.10790901854940409,0.10098644216124018,0.35402739883833195,0.18967015584333727,0.13176760068214075,0.18096858511656055,0.22763983286103365,0.13840877547207206,0.19561292125926236,0.43626445794090857,0.24473651335875293,0.13078313590212906,0.14944234252843064,0.22349907358167506,0.14008516542959362,0.2788787320412616,0.12844937277600102,0.13865980250896756,0.27405151850061765,0.046935591458598803,0.09835068174175367,0.09389060659838733,0.21026558537175974,0.2591089593616543,0.13309196494826075,0.19517789535975547,0.22986673095035792,0.1566151997931572,0.2261867582515961,0.08650405522770022,0.18769597231308935,0.09797919815141624,0.1335711757990127,0.08020221294587933,0.07034918124215471,0.07871253083172475,0.3325056007545592,0.13738719628184703,0.2074471990720911,0.2282620109432444,0.11790981145218622,0.1229405034434027,0.10880808260670982,0.24506886537984485,0.07924970742618104,0.04603847567272338,0.13967366341876847,0.26071232483004786,0.17658189762926582,0.08677557554527095,0.07270604562791684,0.23992762074092347,0.12725169630786612,0.09703469621266804,0.2373656264339998,0.2209023370047786,0.08389262405321145
31,2020-03-09,0.12065709256355495,0.12114732103646786,0.12091414986757142,0.1824775361003983,0.11948044001063861,0.12091666640119503,0.385223766075415,0.1631145888140139,0.1321214483368791,0.16031266818631978,0.14980824200886975,0.10806108290333828,0.11578737137344465,0.22028206039927253,0.21200985648137136,0.13719734307175618,0.4264807892808528,0.14905804226264244,0.14274020842953197,0.1475276016079351,0.2037976724092672,0.41904693039325847,0.19007168887823375,0.2602830760332322,0.15920793818639514,0.23652751089105342,0.13752654859123967,0.18213095506105506,0.23269875603751264,0.23213625609906216,0.11343681834566705,0.1245652431298862,0.421528148315711,0.13187436316722725,0.1824225891890274,0.17198170373654412,0.16637818456626566,0.12036574202734386,0.18124184236091348,0.6767953200820226,0.3096215011421594,0.13630303748000236,0.1388931947793186,0.31513772703095816,0.12456170912546399,0.35728895480681394,0.13987564584484763,0.14466986185473715,0.290266168348504,0.09155575729671685,0.116118513316526,0.10876160468164119,0.2558346904766856,0.14232010026018735,0.13273478909853073,0.25135424465743555,0.17537270755294085,0.18796343497444232,0.20156843516449385,0.11571831773991766,0.21690848084469352,0.12920332106569962,0.16435511365636443,0.08287556392451408,0.07894663830833894,0.08942158952613849,0.4108130471027191,0.23724265148038717,0.19180406970135452,0.2951197363996213,0.10461521163435954,0.2353727432031292,0.1212280319164668,0.30670784562472114,0.12961621622147879,0.07691449182842783,0.18625671076697023,0.3239257811770411,0.20638431219418493,0.1088852548092825,0.11781064516946112,0.2002513458545135,0.12491558442214834,0.14550387526292688,0.29799062076199745,0.28265760173201443,0.09748301839719314
32,2020-03-10,0.13830018404043495,0.1658754182855354,0.10411920796708955,0.15725383067465656,0.11990338230631581,0.12928447432800777,0.36890712393028285,0.10001879220443816,0.1478983767037807,0.14209901295631597,0.13031876729543881,0.1011488453913313,0.1092542721856224,0.19203913404358955,0.17343704718053032,0.13132853419370297,0.3837375816780657,0.1974356609358223,0.12955725709515611,0.1354069726789135,0.14096105191847375,0.41029544748812913,0.1351525672405306,0.2335737416278578,0.12123909702116532,0.24047718053673786,0.12888489341493856,0.15308105975018144,0.1946554181983928,0.1835535679957442,0.10828848450430574,0.11591594221337143,0.3760290873126007,0.16399672757217257,0.1647265828916231,0.1513288212028169,0.1790122472818869,0.12448419081808555,0.177118232184335,0.6176113971342997,0.2469207458642316,0.13523002699313136,0.12853523954173066,0.2918528703174031,0.10290470197560396,0.29988837497123033,0.09871579886328574,0.11399485152243549,0.2874757410984443,0.06963996227129778,0.09131591857903011,0.098309490313838,0.19054611177974298,0.17294009624422604,0.15224560588902747,0.21494551733669096,0.16002738911337736,0.15213354635940152,0.1989392297947972,0.09269760205449772,0.17710116584153515,0.12009038238133384,0.12243026747063855,0.09377907193765607,0.08816732333591983,0.09335459275807594,0.33196468290180087,0.14674102097549926,0.14835217734307668,0.2777474762948,0.09907832535404983,0.20715614555489179,0.09802050994203025,0.2580285386422544,0.10474911104825575,0.05504575147172941,0.18815092133061165,0.26072092352576703,0.18732857055538535,0.07870416249387929,0.08554105280654667,0.1808948588553996,0.11618946445147053,0.1127315705146285,0.2896618343020248,0.27395926282406147,0.08972084566660725
33,2020-03-11,0.11502330422324258,0.1412686612714852,0.10776454777159696,0.15203004357865912,0.11310350667517967,0.13324667963347878,0.23208152778564137,0.11069008918122682,0.12430875621154053,0.14658574977908215,0.15378057839607182,0.09834645698137721,0.08552989901505618,0.17555441064934055,0.15726003566896554,0.14027911773138182,0.3579280345442745,0.16671867147000963,0.13058893840734154,0.12123209515390393,0.13318430686374574,0.33757396630646785,0.13781105736747148,0.2336494360803154,0.10611256287846134,0.254709648142761,0.12817017684304563,0.11155580832556485,0.19011235775899357,0.16869050030043728,0.08385620114615346,0.10058306883158163,0.33593561511477893,0.12515268691324255,0.1377012349716602,0.13812843185287274,0.1498038250075616,0.1296533069227168,0.14763006060352288,0.4831492478875196,0.2123430268262961,0.11881820242275963,0.09973934016621883,0.21167280558230517,0.08710600815980535,0.2626323360677703,0.15456777470886257,0.0854871105710235,0.24268686795991126,0.04866901866125117,0.09384932240487455,0.09604625481102118,0.16687685658047802,0.13108853328544226,0.1558448698340344,0.1935791198852448,0.12110461946506106,0.13412316128668814,0.1544214899857993,0.09284523804125612,0.11452991163501997,0.05409372362962559,0.111431459755493,0.08776899235105314,0.09818807174919987,0.07828383067745247,0.2976837078259638,0.13281208195900004,0.15383080554400363,0.2456932704598789,0.07672061394509887,0.13297609192608859,0.06887762240959576,0.21335826870141636,0.07185422652162327,0.07999239548598525,0.15162367494656087,0.2152031353321261,0.14882836515227377,0.07878949205282479,0.05947434453180701,0.16276544209854407,0.09527227710569976,0.08826920931749588,0.251293082557268,0.20072234113930806,0.07717731159895867
34,2020-03-12,0.09176609702428788,0.09044951739523549,0.10085596140273025,0.12996121925225204,0.0848362902088859,0.11173186724439055,0.20409078682076373,0.08679318685791006,0.11550233947017585,0.0956520848471069,0.10061558800343821,0.0891444347971279,0.0806329718094169,0.15647197774911836,0.11783719492680633,0.106503288877788,0.2750689362523579,0.12899961891213577,0.0882877052918939,0.07875565250833061,0.08557959887518214,0.22965001446811714,0.12035022447471322,0.1791295719755006,0.09534355663228707,0.1450231977759126,0.09973221251731383,0.07926639605965279,0.11282633776630703,0.15744495122166588,0.082059597719353,0.06937168101445956,0.2576999157026514,0.12389422355084652,0.10702336504767017,0.11225737220064619,0.10675825050302522,0.12498255800517506,0.11961649192672352,0.3670747314619249,0.17075131108018035,0.09847830130105482,0.09203510407525263,0.1808579442712934,0.0733123617046194,0.21131128240997676,0.10166107671883944,0.04520685152084144,0.16339768533628674,0.02609699190828249,0.061534239522585334,0.07050372122325423,0.1696449818672412,0.1273602268096185,0.10495817781989235,0.16393748090434554,0.09180322054567898,0.10561410642398252,0.11859174970586712,0.07170341871575799,0.10816094842076916,0.05264553580307852,0.09044593815580021,0.04408015949394165,0.05680897434767185,0.04636878839556405,0.21231362250207653,0.09300773141158354,0.12003808296806485,0.2259357175944664,0.03400562728019047,0.12476379238290437,0.05536140511814267,0.16668731182996807,0.07260195146277214,0.04314082291100344,0.11819869171559165,0.2096056983926,0.14159730098223214,0.07874094368799045,0.050266826554924766,0.13966812562780526,0.07874619642196262,0.07103834464987414,0.19414853321790104,0.1683870246297429,0.08278579095877635
35,2020-03-13,0.0848305648678319,0.09740700526533508,0.08540981968644812,0.128075383306689,0.07036750092633706,0.12309173886731706,0.19452077080714605,0.12255910691034783,0.09614151724372898,0.12816540008843127,0.10557257693428551,0.09176193536616806,0.08202222354390767,0.13374358535639333,0.09462749419504746,0.08754750273705551,0.2712163831628724,0.1291456511538007,0.0740038837184754,0.08199598647905464,0.07302176183065968,0.2617842658279211,0.11467751619681255,0.16459102280303375,0.09717355956207385,0.12044853946677254,0.07137224051008147,0.06554749861836658,0.13387808598782125,0.11494593428149576,0.07397301985584896,0.055826389144667095,0.2596851350099024,0.11848784744409911,0.10870343213116314,0.09212950757734545,0.08621193785015678,0.10858346165001885,0.11044715153619333,0.31751459743103044,0.18742565771306718,0.07651307851892115,0.06161956032112492,0.14882950112641907,0.05859106226984687,0.16523540602847173,0.10518184337162173,0.08055738990131679,0.1538825644241326,0.03549308122629218,0.058741327604775434,0.053545625376858745,0.16276802515300856,0.12184024753212835,0.11951964578206066,0.17635614503523436,0.12731629985608597,0.11429366748012217,0.1342300337416004,0.06315584532665346,0.13721128159839255,0.04361287801615471,0.07889657905973695,0.04137883501274514,0.033524205895338874,0.0448359051941547,0.20461759106123276,0.0842467437244459,0.09767174030521436,0.1798057143335511,0.04740431204203944,0.10952135492022962,0.04070561588977728,0.16878635577551462,0.06863936421888424,0.05084995802963147,0.08862094740332659,0.1883604605907513,0.1437297033581261,0.07709042086215305,0.04651756743802957,0.1007824832180426,0.04324018093321491,0.06664950987082087,0.18100539466111054,0.13834719436148604,0.07860028953408836
36,2020-03-14,0.07405709942281376,0.08768293875136546,0.070006689912582,0.11449591546476028,0.06523672909887283,0.1057182950546555,0.15028035732593564,0.08703976568088101,0.07549758832383437,0.068491432690098,0.08063628605765566,0.0469662489083284,0.09254330964743236,0.10034252183754155,0.07127317368509357,0.08952591842982532,0.22328992725049804,0.05712832499890161,0.041567061451431735,0.062279291144178295,0.045676272902825665,0.15270471314188544,0.11000135693288648,0.15263202415056146,0.05740878770280825,0.09075576403986811,0.08061756354075147,0.0651952655391503,0.11399584720486759,0.10619140665533877,0.05641564619418867,0.03999812694178789,0.2131613126482694,0.09109507356451711,0.08732723408649255,0.08735858137775121,0.09291401997741992,0.08188335513740833,0.09449439199345339,0.2719828762716438,0.14832380151634086,0.07831071776482358,0.0948517926247554,0.17232626534150208,0.04637382107123925,0.16874970670351133,0.0805453502285146,0.04335223818871712,0.13171899293129208,0.03270153363151446,0.05794267554502832,0.0718435135517899,0.12217913176844127,0.09921157814958893,0.0968906026628017,0.11152356976799825,0.0956655482643204,0.06809574870103617,0.13907683485882355,0.046014181395804314,0.13596217972604738,0.05407117030882692,0.07328277294143944,0.05272807721273496,0.04758548380091827,0.061967392644085274,0.1944615789590064,0.0781029054675799,0.08709906943610997,0.17323234192867784,0.0657182808691616,0.08636679834185908,0.043100354416884666,0.1459951139324008,0.05868929285347185,0.04505935152370277,0.08630187523635004,0.1994971233888944,0.10392492411532213,0.05858872159384549,0.02891783811958909,0.12558199496321684,0.05104809556670974,0.04210616266763062,0.18095746529984294,0.12928048069515855,0.10037003688107214
37,2020-03-15,0.04524184481917356,0.06390258708421932,0.05394354891632541,0.09312840651908953,0.050810122041980384,0.08392847989961912,0.10822113175530307,0.059296849465460155,0.04344770720819421,0.048897401972036396,0.07554653467860377,0.04426223699528179,0.09028917195785108,0.09442815810837218,0.05504021975867801,0.08508902618527396,0.17835223850287352,0.033818325949899114,0.034447988749579155,0.05163013447470576,0.0410811953121796,0.09709423454781468,0.08523016821536518,0.11987657323789196,0.041722648916728604,0.10936162223462532,0.06089679927010625,0.04381224181891841,0.07089914394348426,0.10158642121917942,0.0383278933855991,0.02058886915329492,0.15855967535224233,0.05581314016135678,0.0679670829578268,0.05475257876701708,0.052125777229363825,0.055121852054176114,0.08073122440533385,0.21724955974593085,0.10915338937453645,0.06486195074860218,0.04188257110036205,0.15359541708459098,0.03312619760972668,0.10943580975065782,0.0584181101994729,0.03578246853147817,0.107843643158553,0.015349847386078433,0.06497554222989117,0.03570724913231103,0.11233057432049028,0.07518405517787961,0.09730930528496012,0.08710531582698662,0.07984648227598487,0.05769881258355766,0.09719638507750028,0.05919988864933373,0.07859419247170572,0.025326020481093822,0.08586656794256575,0.03428408477647291,0.02525594035928723,0.04667083909715891,0.163796910697213,0.06313088067830674,0.08008699308058134,0.12747452941310497,0.05966927872805921,0.07922135883176162,0.035247998896684334,0.14986609312863844,0.05174166710181095,0.0275741684267936,0.07655627365061408,0.1796441418160013,0.11716000026751451,0.047977674481750145,0.018840831295532396,0.10393012501247013,0.03627742101389489,0.04624314296116539,0.14503299976087622,0.07085505961925528,0.05993843654053346
38,2020-03-16,0.0901702290786447,0.1086866284956926,0.0675522838277297,0.10800201381630097,0.070620976832393,0.0987404457064434,0.1663145856857029,0.06935676616108762,0.05991943281824297,0.0875447186619922,0.08495356563215904,0.05856470710907516,0.07380165211136405,0.097247411748829,0.07068863279993863,0.0990603102392313,0.23859830491015477,0.09502908079813131,0.0643343789669999,0.06408102807018778,0.048433381409939656,0.16857573248695268,0.09385895285138042,0.153133690271449,0.04893607423129138,0.15502030569104866,0.0737406698245164,0.06714506974466611,0.0994114800918791,0.12460088321329467,0.060080434072786765,0.0692950259920061,0.21165473846830418,0.08659902311094275,0.09740632397997058,0.08581566985332827,0.09166620275823667,0.0840398168621283,0.12825760902749145,0.28902769898521324,0.15535264320034778,0.07020177240842589,0.11853676601184522,0.15087732292956554,0.04514786430920983,0.1721217458904609,0.053500810419818585,0.05855754686331599,0.14117869450133824,0.03950940054321484,0.05541528213124949,0.06842607859138594,0.13423194042901113,0.0994411981564405,0.11285609521445843,0.13645434127781408,0.1039923942862145,0.09501825506639595,0.14447891339446728,0.07257578804338814,0.09302958916939379,0.04460867509632057,0.10883813173544078,0.04457017687309553,0.032549202425479394,0.048610841285243005,0.1992945349136106,0.06282425509198904,0.0847309411192854,0.1873537169619618,0.038936291317803455,0.08772742089192927,0.04977664508526375,0.15242347618881227,0.033676649939664766,0.041376923369026354,0.07662168062864666,0.21348583277098143,0.1234867999049309,0.04988497628562292,0.03702855583995531,0.10469688870880012,0.03898518291160744,0.060056762823902377,0.15213047212100814,0.1307737678023662,0.10162552785161812
39,2020-03-17,0.0736177797912677,0.10780908559969786,0.060991586983629824,0.11172664222485168,0.06893406857251495,0.1019229438134337,0.1617524320462104,0.07034744309774627,0.06315223785024796,0.0866954629021071,0.08340014860109289,0.06139298602446017,0.06375826852865686,0.11322328262227445,0.06639970106648428,0.0792727883920679,0.23121543848403273,0.07680781084459888,0.05201261149676292,0.05632928145619603,0.0547705352728006,0.18024856188452812,0.0898001720405381,0.15437744775403814,0.044951545149020146,0.13249735313489874,0.06791608657672082,0.05782891828766517,0.11449961488002432,0.09415096653781525,0.06683414140947541,0.07577219646525218,0.2193319331686923,0.08392672484267066,0.08427482633559367,0.06834358205205099,0.0861531478792489,0.11750393506192518,0.09767993345773997,0.2903687961702896,0.13134485848019714,0.06073263326857731,0.08865603209412377,0.10155700762188559,0.06295993551800548,0.19226863698733251,0.0763833623391118,0.05388102530436123,0.13057534030405496,0.04090063756730516,0.0518101786860218,0.05146389547956163,0.13682214933416717,0.10404164200785794,0.11303462379445028,0.08352093338567673,0.07683209995377915,0.0841057779736954,0.12383043760317132,0.054674677406537114,0.10516752574881298,0.04836418816250684,0.1015542100575255,0.05489258402065942,0.02223095998211422,0.07153388652023171,0.18297467867125106,0.07320919241064325,0.09048968646270855,0.17865399003584528,0.034345625470604324,0.09788824805490864,0.05943697975153996,0.15525158603745567,0.06813518659023453,0.028733934675754802,0.0810379201658073,0.18427372552506838,0.08556689176175751,0.044109117188696194,0.04149141465425237,0.10666738833791045,0.03528642659660515,0.043080918151745466,0.1335805827315975,0.11427311827918113,0.07629013386401846
40,2020-03-18,0.0479035963272871,0.10240851047734767,0.0718769230240117,0.10444775853336959,0.0693680906803799,0.11298066573291947,0.1360712231488677,0.07923692110292192,0.07663892116227752,0.08335453176584896,0.0884839910442377,0.08191479664799296,0.06912715335293326,0.09952953160474103,0.08777689570521839,0.10256976769008534,0.23888748039871732,0.07821068380160079,0.051971857693705374,0.06537052709171987,0.08984390400743786,0.20427621413530914,0.06741639594826532,0.16466392537517763,0.053738384612848945,0.1325580121353783,0.08939260440239312,0.05980481496042037,0.10869413826408007,0.10830739808840173,0.048544444193459386,0.07990052183609986,0.2194180263074784,0.07516927354715779,0.08414473995301602,0.06763683280292661,0.10085838341822718,0.07888432006085844,0.11839578877492697,0.29024830022888476,0.149909215098986,0.05943678703089047,0.09967082352177742,0.2156451704975277,0.06102700484800796,0.13640706272232497,0.07442854204838668,0.08087973274422434,0.15196824950034427,0.041852788875520526,0.049025417890904484,0.04672356194970903,0.16138728125431384,0.11515361763215337,0.09415540092212277,0.07702174042737367,0.09363817232082261,0.08946052223188512,0.1524757922690442,0.047543391962901305,0.11554737555549238,0.06281423864373763,0.07517115803739068,0.04385846035367671,0.03252798815987525,0.07567485188339988,0.20416945796519467,0.07403055618663462,0.10335383743847813,0.17849334583078272,0.039375019184090705,0.1144189829958943,0.04906622571564803,0.1630204621099071,0.06626063893291319,0.0356392314975738,0.1000926559402598,0.25841272367543194,0.14106203142013726,0.05638024948523946,0.03606625582976394,0.1123950215655154,0.04446545107856595,0.0826191522383226,0.15539791862214844,0.16645647180090647,0.09881628605300642
41,2020-03-19,0.0708067186273804,0.11306903507744488,0.060626068691714864,0.1175857347625921,0.07174868905229405,0.12374411841662626,0.14831493023946143,0.05381022640274604,0.08266264195575587,0.09455896622892167,0.08640757456156924,0.08243268862857084,0.08919405395560781,0.1149505217601574,0.06211407740645372,0.08663841938385286,0.236001468337802,0.09506513096069968,0.07451622650463421,0.056967598086050224,0.06457773710668145,0.1848644715847355,0.07808442469797934,0.17494184198047094,0.06066393254094291,0.10820483367616622,0.07974742631693357,0.045127771307344876,0.0846549319457806,0.10030361845421852,0.0593271591838396,0.10093567154285349,0.21349317809455504,0.08033472675100342,0.10093545119961116,0.07376718929076397,0.09938078030720565,0.05667552089694768,0.09651729840361434,0.28221587224490924,0.1319992838777196,0.06948604006056315,0.08213418368973527,0.16844862071548614,0.05662669143956028,0.18161058413768302,0.05675707463644294,0.07472977344444771,0.14478832695595437,0.021521706914181257,0.03925820233656522,0.05835363107987477,0.13588451870707777,0.13161529328892993,0.09297036442206484,0.09862102259938284,0.08715764750641403,0.07688272313866236,0.12038269797107122,0.03297018319101452,0.11482625068187731,0.029272989466280697,0.03951530089039058,0.045490305469385615,0.05213000127002621,0.06734505325795175,0.1916386199696615,0.09563854184501623,0.08704823300020419,0.16267032747481705,0.040833081748918885,0.08580076625063643,0.04033974326169716,0.16986165994805713,0.07584953367370317,0.04426317587192149,0.09815492624135892,0.1958301918969775,0.11709597863352232,0.054552694367071684,0.04639037482568497,0.13028968564823487,0.042725103903726074,0.07525114739480797,0.18949714674086315,0.1662852222108088,0.11269970998408084
42,2020-03-20,0.06557112513796438,0.10074718405669646,0.08651322963301011,0.11961381636594992,0.07038046180679208,0.1180294556491983,0.21922530633073092,0.0799978714358293,0.05598250130076207,0.09998713059301324,0.08646040186925263,0.06886425660177599,0.08707005756582474,0.12262295451300166,0.07759395098107771,0.09411541921735657,0.22440141179633613,0.05669940560559097,0.06503274163877885,0.06437909690372838,0.08011411840964114,0.21298413495860882,0.08625524986414594,0.1352888029932161,0.05543675533820632,0.10498660708751863,0.08712788042655746,0.0325920329073789,0.09636599698032179,0.0943494994551809,0.0686008676920159,0.04719733166617355,0.22262610653731116,0.0946020457064269,0.1061028900173968,0.09457949520863362,0.10364926269619205,0.07641295576353428,0.08933109809387403,0.29022154656223853,0.12924750438577343,0.06993147608829622,0.0836791481390639,0.15025295030090213,0.05094985209900926,0.16722670219035385,0.041243697721987514,0.055605084205364856,0.12391759937894796,0.04843577427011921,0.03514123327686415,0.046955267991428164,0.1257283007501866,0.09796334258376242,0.12315955742747842,0.11068921393482951,0.09495956696134428,0.08432612078433459,0.12299949802678646,0.02903758044408727,0.11853975442484377,0.028257051280265903,0.07678171392075736,0.0644456499648219,0.05542982987298566,0.07313273249978913,0.17629470894616894,0.08210356733340553,0.08473305172348554,0.17809264667258942,0.04233031352234936,0.11100539940600142,0.05297585752128723,0.15699342598195698,0.0560215367952592,0.03789787602426768,0.08607983278000271,0.15047166749152152,0.0782680037999781,0.04294162119642885,0.03241618486504106,0.08827174307176193,0.05684644164594166,0.05276515159627382,0.13753041659558582,0.11524366589017863,0.09427320769517826
43,2020-03-21,0.06097566809607411,0.1059122270695041,0.08407528915726892,0.10720523993993375,0.06064754045881738,0.10955847890347808,0.12303172210829666,0.06731325401106172,0.053068822711527415,0.0757603456160152,0.08409351773980199,0.04900626857693041,0.0633556871201801,0.10898401092420372,0.061868409580286964,0.05523011001214267,0.19906339672967344,0.05896110908172525,0.041061128644776165,0.04621284963584654,0.055182330643182766,0.15487559887500524,0.052677169709790424,0.13736345999135527,0.06613024214188602,0.08635039362656483,0.06474192680380338,0.036269152153425695,0.10340244972745567,0.09456254189312722,0.052439944155777386,0.0370164506988546,0.20279270641067657,0.045696815097344745,0.08771595044982224,0.07085696654758551,0.08327262204167558,0.05261245521083383,0.08741000447981119,0.22157452452132323,0.10470362871149434,0.04418315705818382,0.032856144408087685,0.08121602164368368,0.03208911162887219,0.15447547625073144,0.04540573483529665,0.03719823605154415,0.11469390753921015,0.03019440727916915,0.03098289768864375,0.05164266437620985,0.11761900985582437,0.10559822728962813,0.1046393004727565,0.07548755306280945,0.0725067793715066,0.06852117458002353,0.1118402702325045,0.08099672139478808,0.1188140013112438,0.01976571867508417,0.02175750326710744,0.057900989346370724,0.03326842401389591,0.04998093996551361,0.16666416906786968,0.09985547239126263,0.10290216954911031,0.1465848237714505,0.03300753704444996,0.0869952035731671,0.043624374623377295,0.1347111752246278,0.051745561017109455,0.03652442717032596,0.08798603654207955,0.14338192021689253,0.06278589576678122,0.04923881701825126,0.026987346378252938,0.13041346919193128,0.042691184828323236,0.04550913757380278,0.12774545459349493,0.12188641719996186,0.07879349718319635
